field,method,pct,n_field_papers
Finance,DiD,16.04019352437663,10748
Finance,IV,5.2754000744324525,10748
Finance,RCT,2.2422776330480088,10748
Finance,RDD,1.2560476367696316,10748
Finance,Theoretical,38.84443617417194,10748
Finance,Simulation,3.088946780796427,10748
Development,DiD,18.27859978347167,5542
Development,IV,9.797906892818476,5542
Development,RCT,13.045831829664381,5542
Development,RDD,2.2374594009382895,5542
Development,Theoretical,27.318657524359438,5542
Development,Simulation,2.7787802237459402,5542
Labour,DiD,18.430991690946367,9267
Labour,IV,9.064422143088379,9267
Labour,RCT,4.737239667637855,9267
Labour,RDD,2.2984784719974103,9267
Labour,Theoretical,29.34067119887774,9267
Labour,Simulation,3.625768857235351,9267
Public,DiD,17.059288537549406,12650
Public,IV,7.051383399209486,12650
Public,RCT,5.383399209486166,12650
Public,RDD,3.122529644268775,12650
Public,Theoretical,39.41501976284585,12650
Public,Simulation,4.869565217391305,12650
Urban,DiD,21.377802077638055,1829
Urban,IV,14.434117003827229,1829
Urban,RCT,5.5768179332968835,1829
Urban,RDD,3.4991798797156917,1829
Urban,Theoretical,24.494259158009843,1829
Urban,Simulation,3.1711317659923455,1829
Macro,DiD,9.413793103448276,11600
Macro,IV,4.517241379310345,11600
Macro,RCT,0.5,11600
Macro,RDD,0.7155172413793104,11600
Macro,Theoretical,50.077586206896555,11600
Macro,Simulation,5.836206896551724,11600
Behavioral,DiD,12.953929539295393,1845
Behavioral,IV,3.089430894308943,1845
Behavioral,RCT,21.951219512195124,1845
Behavioral,RDD,2.2222222222222223,1845
Behavioral,Theoretical,29.10569105691057,1845
Behavioral,Simulation,2.113821138211382,1845
Econ. History,DiD,18.031189083820664,3078
Econ. History,IV,9.616634178037687,3078
Econ. History,RCT,0.1949317738791423,3078
Econ. History,RDD,1.5269655620532814,3078
Econ. History,Theoretical,32.58609486679662,3078
Econ. History,Simulation,1.5269655620532814,3078
Econometrics,DiD,13.774104683195592,4719
Econometrics,IV,8.857808857808857,4719
Econometrics,RCT,1.080737444373808,4719
Econometrics,RDD,2.3098114007204917,4719
Econometrics,Theoretical,15.82962492053401,4719
Econometrics,Simulation,5.933460478915024,4719
IO,DiD,11.5,3600
IO,IV,5.333333333333333,3600
IO,RCT,1.5277777777777777,3600
IO,RDD,0.7777777777777778,3600
IO,Theoretical,51.47222222222222,3600
IO,Simulation,4.25,3600
Environmental,DiD,15.573770491803279,1586
Environmental,IV,7.6923076923076925,1586
Environmental,RCT,4.4136191677175285,1586
Environmental,RDD,1.5132408575031526,1586
Environmental,Theoretical,36.569987389659524,1586
Environmental,Simulation,6.494325346784363,1586
Health,DiD,26.20023419203747,3416
Health,IV,11.592505854800937,3416
Health,RCT,6.64519906323185,3416
Health,RDD,2.6053864168618266,3416
Health,Theoretical,16.77400468384075,3416
Health,Simulation,3.629976580796253,3416
Pol. Econ.,DiD,14.904517931998138,2147
Pol. Econ.,IV,7.964601769911504,2147
Pol. Econ.,RCT,3.5863996273870518,2147
Pol. Econ.,RDD,3.400093153237075,2147
Pol. Econ.,Theoretical,47.50815090824406,2147
Pol. Econ.,Simulation,2.0493712156497437,2147
